"","Date_Time","Well1","Well2","Well3","Well4","Well5","Well6","Well7","Well8"
"532","2018-02-18",323.980034722222,324.17,324.169618055556,323.820104166667,324.1,323.86,323.78,323.99
"533","2018-02-19",323.98,324.165416666667,324.163263888889,323.82,324.1,323.854791666667,323.777604166667,323.99
"534","2018-02-20",323.977048611111,324.159583333333,324.158993055556,323.819895833333,324.092673611111,323.85,323.77,323.986701388889
"535","2018-02-21",323.97,324.15,324.15,323.810277777778,324.086111111111,323.845555555556,323.77,323.98
"536","2018-02-22",323.961909722222,324.143402777778,324.144375,323.809826388889,324.08,323.84,323.761666666667,323.974097222222
"537","2018-02-23",323.96,324.14,324.14,323.8021875,324.08,323.837665505226,323.761458333333,323.971631944444
"538","2018-02-24",323.96,324.140347222222,324.141875,323.81,324.08,323.838222996516,323.77,323.98
"539","2018-02-25",323.96,324.140104166667,324.140104166667,323.805659722222,324.077361111111,323.8328125,323.766076388889,323.974375
"540","2018-02-26",323.951493055556,324.1334375,324.134444444444,323.8,324.07,323.83,323.76,323.97
"541","2018-02-27",323.95,324.13,324.13,323.796875,324.069479166667,323.823055555556,323.757777777778,323.964166666667
"542","2018-02-28",323.9471875,324.127326388889,324.129166666667,323.79,324.060451388889,323.82,323.750034722222,323.96
"543","2018-03-01",323.94,324.12,324.12,323.789756944444,324.058784722222,323.815972222222,323.749409722222,323.956006944444
"544","2018-03-02",323.935763888889,324.111805555556,324.113819444444,323.780625,324.050104166667,323.81,323.740277777778,323.95
"545","2018-03-03",323.924545454545,324.108257839721,324.11,323.785909090909,324.055104895105,323.794982578397,323.730874125874,323.948811188811
"546","2018-03-04",323.91,324.11,324.11,323.793645833333,324.068715277778,323.793715277778,323.71,323.940034843206
"547","2018-03-05",323.91,324.1078125,324.107534722222,323.79,324.060034722222,323.79,323.708020833333,323.94
"548","2018-03-06",323.900381944444,324.1,324.1,323.79,324.059583333333,323.787534722222,323.7,323.935520833333
"549","2018-03-07",323.899270833333,324.094236111111,324.107048611111,323.78094076655,324.050104166667,323.78,323.699895833333,323.93
"550","2018-03-08",323.8903125,324.09,324.096944444444,323.78,324.049618055556,323.775138888889,323.692118055556,323.925173611111
"551","2018-03-09",323.89,324.089722222222,324.089236111111,323.775277777778,324.041846689895,323.77,323.69,323.92
"552","2018-03-10",323.884375,324.082222222222,324.080104166667,323.77,324.04,323.77,323.689303135889,323.910486111111
"553","2018-03-11",323.88,324.078949275362,324.084275362319,323.77,324.035797101449,323.763043478261,323.680724637681,323.913188405797
"554","2018-03-12",323.873159722222,324.070034722222,324.083194444444,323.761493055556,324.03,323.76,323.68,323.91
"555","2018-03-13",323.87,324.067152777778,324.074618055556,323.76,324.025138888889,323.753055555556,323.675798611111,323.905555555556
"556","2018-03-14",323.8634375,324.0603125,324.063541666667,323.755347222222,324.02,323.75,323.67,323.9
"557","2018-03-15",323.86,324.06,324.06,323.75,324.02,323.746284722222,323.67,323.9
"558","2018-03-16",323.86,324.059895833333,324.06,323.75,324.017743055556,323.74,323.669583333333,323.899930555556
"559","2018-03-17",323.854652777778,324.052673611111,324.052222222222,323.748472222222,324.01,323.74,323.661284722222,323.890833333333
"560","2018-03-18",323.85,324.049895833333,324.05,323.74,324.006701388889,323.734652777778,323.66,323.89
"561","2018-03-19",323.85,324.043888888889,324.045208333333,323.74,324.000069444444,323.73,323.66,323.89
"562","2018-03-20",323.842083333333,324.04,324.04,323.739618055556,324,323.73,323.657013888889,323.881145833333
"563","2018-03-21",323.84,324.034131944444,324.036180555556,323.730034722222,323.993402777778,323.723229166667,323.65,323.88
"564","2018-03-22",323.833819444444,324.03,324.03,323.73,323.99,323.72,323.65,323.874409722222
"565","2018-03-23",323.83,324.0259375,324.029965156794,323.716631944444,323.989340277778,323.71625,323.646794425087,323.87
"566","2018-03-24",323.83,324.020104166667,324.023229166667,323.72,323.980902777778,323.71,323.640034722222,323.87
"567","2018-03-25",323.823159722222,324.018888888889,324.02,323.72,323.979965277778,323.71,323.64,323.865173611111
"568","2018-03-26",323.82,324.010451388889,324.016180555556,323.716875,323.973298611111,323.705208333333,323.64,323.86
"569","2018-03-27",323.82,324.01,324.01,323.71,323.97,323.7,323.63393728223,323.86
"570","2018-03-28",323.8125,324.005763888889,324.01,323.71,323.969791666667,323.7,323.63,323.8593728223
"571","2018-03-29",323.81,324,324.002847222222,323.708263888889,323.960798611111,323.693263888889,323.63,323.850104166667
"572","2018-03-30",323.806944444444,323.996909722222,324.004895833333,323.7,323.96,323.69,323.625694444444,323.85
"573","2018-03-31",323.8,323.990034722222,323.9965625,323.7,323.955798611111,323.687361111111,323.62,323.847256944444
"574","2018-04-01",323.8,323.989965277778,323.998055555556,323.697048611111,323.95,323.68,323.62,323.84
"575","2018-04-02",323.795486111111,323.982326388889,323.99,323.69,323.95,323.68,323.617430555556,323.84
"576","2018-04-03",323.79,323.98,323.985486111111,323.69,323.945555555556,323.679166666667,323.610034722222,323.839270833333
"577","2018-04-04",323.79,323.975902777778,323.986944444444,323.69,323.94,323.670034722222,323.61,323.830034722222
"578","2018-04-05",323.783958333333,323.970034722222,323.975902777778,323.682256944444,323.93625,323.67,323.608888888889,323.83
"579","2018-04-06",323.78,323.97,323.97,323.68,323.93,323.664895833333,323.600972222222,323.827673611111
"580","2018-04-07",323.779722222222,323.9615625,323.971666666667,323.68,323.929965277778,323.66,323.6,323.82
"581","2018-04-08",323.771319444444,323.96,323.96,323.673229166667,323.922256944444,323.66,323.6,323.82
"582","2018-04-09",323.77,323.958298611111,323.96,323.67,323.92,323.652326388889,323.598715277778,323.817291666667
"583","2018-04-10",323.769131944444,323.95,323.962118055556,323.67,323.918020833333,323.65,323.590138888889,323.81
"584","2018-04-11",323.76,323.95,323.95,323.667048611111,323.910659722222,323.648958333333,323.59,323.81
"585","2018-04-12",323.76,323.948923611111,323.95,323.66,323.91,323.640034722222,323.59,323.81
"586","2018-04-13",323.76,323.943611111111,323.946319444444,323.66,323.91,323.640034722222,323.589201388889,323.806597222222
"587","2018-04-14",323.75972027972,323.928070175439,323.926620209059,323.628986013986,323.841192982456,323.627062937063,323.574175438596,323.812912280702
"588","2018-04-15",323.780520833333,323.9,323.90905923345,323.595972222222,323.69,323.63,323.56,323.838993055556
"589","2018-04-16",323.779548611111,323.894236111111,323.9,323.59,323.685470383275,323.623819444444,323.558472222222,323.830034722222
"590","2018-04-17",323.771215277778,323.89,323.9,323.588159722222,323.68,323.62,323.550104529617,323.83
"591","2018-04-18",323.77,323.889826388889,323.893923611111,323.580034843206,323.68,323.617777777778,323.55,323.828090277778
"592","2018-04-19",323.765694444444,323.881006944444,323.8965625,323.58,323.671354166667,323.61,323.546388888889,323.82
"593","2018-04-20",323.759895833333,323.878958333333,323.887177700348,323.573333333333,323.67,323.605104166667,323.54,323.82
"594","2018-04-21",323.76,323.870416666667,323.88,323.572083333333,323.664513888889,323.6,323.541875,323.814479166667
"595","2018-04-22",323.762569444444,323.8753125,323.881770833333,323.579097222222,323.669895833333,323.60375,323.551041666667,323.822326388889
"596","2018-04-23",323.757395833333,323.87,323.88,323.57,323.660277777778,323.6,323.540486111111,323.814965277778
"597","2018-04-24",323.752826086957,323.87844765343,323.875659722222,323.577601476015,323.66,323.595833333333,323.537916666667,323.811018181818
"598","2018-04-25",323.773923611111,323.914131944444,323.882638888889,323.612222222222,323.673333333333,323.599965277778,323.5603125,323.834409722222
"599","2018-04-26",323.80375,323.942013888889,323.914479166667,323.643784722222,323.7021875,323.631805555556,323.579340277778,323.868923611111
"600","2018-04-27",323.777465277778,323.923506944444,323.895104166667,323.6146875,323.679895470383,323.61375,323.563715277778,323.840138888889
"601","2018-04-28",323.763298611111,323.908715277778,323.882777777778,323.597881944444,323.6659375,323.597986111111,323.5459375,323.824965277778
"602","2018-04-29",323.752118055556,323.9,323.871388888889,323.59,323.656736111111,323.59,323.535729166667,323.814409722222
"603","2018-04-30",323.75,323.8971875,323.87,323.586388888889,323.65,323.587083333333,323.53,323.81
"604","2018-05-01",323.745451388889,323.89,323.864722222222,323.706232638889,323.65,323.58,323.529930555556,323.809756944444
"605","2018-05-02",323.740243055556,323.89,323.86,323.701953125,323.644444444444,323.578715277778,323.521354166667,323.800694444444
"606","2018-05-03",323.787777777778,323.926145833333,323.896145833333,323.747282986111,323.685729166667,323.606145833333,323.588819444444,323.858333333333
"607","2018-05-04",323.845104166667,323.979583333333,323.945590277778,323.803250868056,323.740520833333,323.651111111111,323.659201388889,323.919756944444
"608","2018-05-05",323.803993055556,323.952395833333,323.926458333333,323.767381676075,323.709756097561,323.631145833333,323.598368055556,323.874513888889
"609","2018-05-06",323.783194444444,323.935034722222,323.9071875,323.740551215278,323.690138888889,323.614548611111,323.525104166667,323.850798611111
"610","2018-05-07",323.766805555556,323.921701388889,323.893680555556,323.722408854167,323.675,323.60125,323.509444444444,323.807118055556
"611","2018-05-08",323.757951388889,323.910069444444,323.883159722222,323.718519322623,323.665069444444,323.590034843206,323.542847222222,323.805381944444
"612","2018-05-09",323.74993006993,323.902202797203,323.755381944444,323.672929602099,323.627797202797,323.57486013986,323.526654929577,323.793461538462
"613","2018-05-10",323.749270833333,323.895798611111,323.434270833333,323.593346354167,323.549375,323.558993055556,323.600486111111,323.792604166667
"614","2018-05-11",323.740104166667,323.89,323.43,323.587608506944,323.540486111111,323.550347222222,323.6,323.789930555556
"615","2018-05-12",323.74,323.886666666667,323.421597222222,323.583942683456,323.539965156794,323.55,323.592916666667,323.780243055556
"616","2018-05-13",323.734791666667,323.88,323.42,323.579544270833,323.532361111111,323.545798611111,323.59,323.78
"617","2018-05-14",323.73,323.88,323.416979166667,323.57652192792,323.53,323.54,323.589860627178,323.775381944444
"618","2018-05-15",323.729861111111,323.873020833333,323.41,323.573012152778,323.527708333333,323.539930555556,323.583541666667,323.770034722222
"619","2018-05-16",323.721840277778,323.87,323.41,323.568463541667,323.52,323.531493055556,323.58,323.77
"620","2018-05-17",323.72,323.868854166667,323.403819444444,323.565536257056,323.519965277778,323.53,323.579548611111,323.762787456446
"621","2018-05-18",323.717361111111,323.860069444444,323.4,323.561111593574,323.514131944444,323.525451388889,323.571319444444,323.76
"622","2018-05-19",323.725798611111,323.868745644599,323.405729166667,323.570282240556,323.521666666667,323.529201388889,323.590347222222,323.768298611111
"623","2018-05-20",323.722222222222,323.864305555556,323.4021875,323.564915327833,323.516097560976,323.519791666667,323.585,323.7646875
"624","2018-05-21",323.710555555556,323.86,323.396805555556,323.557894965278,323.51,323.52,323.571111111111,323.758576388889
"625","2018-05-22",323.71,323.853229166667,323.39,323.552349109857,323.507351916376,323.509583333333,323.568472222222,323.75
"626","2018-05-23",323.703680555556,323.85,323.39,323.549144965278,323.5,323.51,323.56,323.75
"627","2018-05-24",323.7,323.847430555556,323.380590277778,323.545047743056,323.499652777778,323.509895833333,323.56,323.742708333333
"628","2018-05-25",323.697673611111,323.84,323.38,323.540286458333,323.490138888889,323.501180555556,323.553298611111,323.74
"629","2018-05-26",323.69,323.839965277778,323.374131944444,323.537065972222,323.49,323.5,323.55,323.736215277778
"630","2018-05-27",323.69,323.832118055556,323.37,323.532816840278,323.482604166667,323.4978125,323.55,323.73
"631","2018-05-28",323.683611111111,323.83,323.365,323.5284765625,323.48,323.49,323.540833333333,323.728368055556
"632","2018-05-29",323.68,323.822534722222,323.36,323.523641493056,323.472638888889,323.49,323.54,323.72
"633","2018-05-30",323.706840277778,323.841319444444,323.374826388889,323.547352430556,323.493472222222,323.502777777778,323.577638888889,323.747083333333
"634","2018-05-31",323.686979166667,323.82625,323.363506944444,323.530464409722,323.477743055556,323.492465277778,323.552881944444,323.729791666667
"635","2018-06-01",323.678263888889,323.82,323.3546875,323.10118466899,323.475243055556,323.521519756839,323.539965277778,323.72
"636","2018-06-02",323.697256944444,323.834201388889,323.365694444444,323.126909722222,323.483020833333,323.5384765625,323.567048611111,323.739756944444
"637","2018-06-03",323.688020833333,323.825520833333,323.368055555556,323.115993031359,323.475694444444,323.531346070343,323.556736111111,323.729201388889
"638","2018-06-04",323.672083333333,323.811909722222,323.351944444444,323.1,323.461319444444,323.515828993056,323.535520833333,323.714027777778
"639","2018-06-05",323.667847222222,323.809965277778,323.345486111111,323.091666666667,323.458888888889,323.510442900564,323.53,323.71
"640","2018-06-06",323.66,323.8003125,323.34,323.09,323.45,323.504201388889,323.521666666667,323.702430555556
"641","2018-06-07",323.656909722222,323.7975,323.333576388889,323.081527777778,323.4465625,323.499357359965,323.519444444444,323.7
"642","2018-06-08",323.65,323.79,323.33,323.08,323.445277777778,323.494507164568,323.510277777778,323.691076388889
"643","2018-06-09",323.645416666667,323.785208333333,323.321909722222,323.071145833333,323.434270833333,323.488063395571,323.507361111111,323.689895470383
"644","2018-06-10",323.64,323.78,323.32,323.07,323.43,323.483151041667,323.5,323.680625
"645","2018-06-11",323.636111111111,323.775416666667,323.3121875,323.062569444444,323.424722222222,323.478585069444,323.497673611111,323.68
"646","2018-06-12",323.63,323.77,323.31,323.06,323.42,323.473288444831,323.49,323.671944444444
"647","2018-06-13",323.626027874564,323.763391608392,323.301045296167,323.053066202091,323.413006993007,323.467963366768,323.488710801394,323.67
"648","2018-06-14",323.62,323.76,323.2996875,323.05,323.41,323.463077256944,323.48,323.6621875
"649","2018-06-15",323.617576923077,323.757115384615,323.308769230769,323.0941015625,323.410501930502,323.468786266925,323.465546875,323.65250965251
"650","2018-06-16",323.61,323.755763888889,323.336458333333,323.169652777778,323.410833333333,323.482970039079,323.48,323.638536585366
"651","2018-06-17",323.606805555556,323.75,323.33,323.160138888889,323.40818815331,323.477251411203,323.472638888889,323.63
"652","2018-06-18",323.6,323.742361111111,323.323066202091,323.151736111111,323.4,323.470938314509,323.469965277778,323.627048611111
"653","2018-06-19",323.595208333333,323.739965277778,323.32,323.15,323.3965625,323.466575520833,323.460902777778,323.62
"654","2018-06-20",323.59,323.730659722222,323.312465277778,323.149131944444,323.39,323.461306423611,323.46,323.6171875
"655","2018-06-21",323.586805555556,323.729861111111,323.31,323.14,323.387152777778,323.457299174989,323.453472222222,323.61
"656","2018-06-22",323.58,323.720277777778,323.3021875,323.138819444444,323.38,323.451184895833,323.45,323.607083333333
"657","2018-06-23",323.574965277778,323.7178125,323.299930555556,323.13,323.375868055556,323.446059027778,323.442326388889,323.6
"658","2018-06-24",323.57,323.71,323.290138888889,323.127673611111,323.37,323.440546875,323.44,323.5965625
"659","2018-06-25",323.563784722222,323.705208333333,323.288298611111,323.12,323.362743055556,323.435494791667,323.435868055556,323.59
"660","2018-06-26",323.559930555556,323.699826388889,323.28,323.117951388889,323.359548611111,323.430460069444,323.43,323.586423611111
"661","2018-06-27",323.550347222222,323.690833333333,323.274131944444,323.11,323.350381944444,323.423025173611,323.425069444444,323.58
"662","2018-06-28",323.546805555556,323.685868055556,323.2690625,323.1059375,323.345833333333,323.418355034722,323.42,323.573472222222
"663","2018-06-29",323.54,323.679722222222,323.26,323.1,323.339895833333,323.411393834129,323.412152777778,323.568715277778
"664","2018-06-30",323.53125,323.670520833333,323.253993055556,323.090625,323.330347222222,323.402960069444,323.405138888889,323.56
"665","2018-07-01",323.525486111111,323.664201388889,323.25,323.084930555556,323.325017421603,323.377361111111,323.399965277778,323.554236111111
"666","2018-07-02",323.52,323.66,323.25,323.08,323.318510638298,323.37,323.391861702128,323.55
"667","2018-07-03",323.513854166667,323.651979166667,323.25,323.074305555556,323.31,323.361111111111,323.386006944444,323.549305555556
"668","2018-07-04",323.506041666667,323.644965277778,323.256171875,323.066875,323.303194444444,323.352152777778,323.378506944444,323.54
"669","2018-07-05",323.500659722222,323.639131944444,323.260208333333,323.061428571429,323.298402777778,323.347777777778,323.3721875,323.5321875
"670","2018-07-06",323.491284722222,323.63,323.258549618321,323.0540625,323.29,323.339409722222,323.3678125,323.53
"671","2018-07-07",323.483784722222,323.622708333333,323.25,323.047534722222,323.282534722222,323.33,323.36,323.520729166667
"672","2018-07-08",323.478020833333,323.6165625,NA,323.04,323.276736111111,323.326215277778,323.353784722222,323.516354166667
"673","2018-07-09",323.47,323.609895833333,323.25,323.034756944444,323.27,323.319548611111,323.349409722222,323.51
"674","2018-07-10",323.461736111111,323.601527777778,NA,323.025972222222,323.260659722222,323.309166666667,323.340034722222,323.501180555556
"675","2018-07-11",323.453055555556,323.609027777778,323.259827586207,323.019444444444,323.254791666667,323.3,323.331041666667,323.495451388889
"676","2018-07-12",323.446041666667,323.61,323.26,323.01,323.248745644599,323.285347222222,323.326027874564,323.489756944444
"677","2018-07-13",323.439895833333,323.61,323.26,323.004097222222,323.240034722222,323.287534722222,323.32,323.480069444444
"678","2018-07-14",323.515902777778,323.637881944444,323.26,323.097291666667,323.291944444444,323.322118055556,323.430416666667,323.546944444444
"679","2018-07-15",323.483472222222,323.610833333333,323.26,323.05574912892,323.277708333333,323.326354166667,323.380868055556,323.525625
"680","2018-07-16",323.455416666667,323.609791666667,323.26,323.027013888889,323.25375,323.304652777778,323.350416666667,323.4990625
"681","2018-07-17",323.436423611111,323.61,323.26,323.007777777778,323.238541666667,323.287465277778,323.331631944444,323.482430555556
"682","2018-07-18",323.429895833333,323.61,323.26,323,323.23,323.28,323.320347222222,323.474722222222
"683","2018-07-19",323.420381944444,323.61,323.26,322.991909722222,323.226180555556,323.271284722222,323.313902439024,323.47
"684","2018-07-20",323.418159722222,323.61,323.26,322.989375,323.22,323.268645833333,323.31,323.463576388889
"685","2018-07-21",323.41,323.61,323.26,322.98,323.212951388889,323.26,323.300625,323.457361111111
"686","2018-07-22",323.40125,323.61,323.26,322.972256944444,323.206979166667,323.251493055556,323.294791666667,323.45
"687","2018-07-23",323.395868055556,323.61,323.26,322.967048611111,323.2,323.247743055556,323.289965277778,323.442638888889
"688","2018-07-24",323.388715277778,323.61,323.26,322.96,323.191631944444,323.2390625,323.280590277778,323.437222222222
"689","2018-07-25",323.38,323.61,323.26,322.950451388889,323.186736111111,323.23,323.273923611111,323.43
"690","2018-07-26",323.373194444444,323.61,323.26,322.945104166667,323.18,323.224375,323.269895833333,323.422881944444
"691","2018-07-27",323.367118055556,323.61,323.26,322.939826388889,323.173125,323.218715277778,323.260520833333,323.410590277778
"692","2018-07-28",323.36,323.61,323.26,322.930243055556,323.168536585366,323.21,323.256354166667,323.41
"693","2018-07-29",323.354722222222,323.61,323.26,322.928993055556,323.16,323.20625,323.250069444444,323.407048611111
"694","2018-07-30",323.35,323.61,323.26,322.92,323.156006944444,323.2,323.247638888889,323.4
"695","2018-07-31",323.340763888889,323.61,323.26,322.916736111111,323.15,323.194444444444,323.24,323.394652777778
"696","2018-08-01",323.337048611111,323.61,323.26,322.91,323.142743055556,323.19,323.237395833333,323.39
"697","2018-08-02",323.33,323.61,323.26,322.904548611111,323.139131944444,323.182083333333,323.23,323.381701388889
"698","2018-08-03",323.324236111111,323.61,323.26,322.899826388889,323.130034722222,323.177743055556,323.211428571429,323.377569444444
"699","2018-08-04",323.319861111111,323.61,323.26,322.890694444444,323.125555555556,323.17,323.178368055556,323.37
"700","2018-08-05",323.310104166667,323.61,323.26,322.886145833333,323.118854166667,323.162708333333,323.18,323.364097222222
"701","2018-08-06",323.305381944444,323.61,323.26,322.88,323.112083333333,323.149027777778,323.174236111111,323.359236111111
"702","2018-08-07",323.300520833333,323.61,323.26,322.874548611111,323.106631944444,323.127465277778,323.1709375,323.348645833333
"703","2018-08-08",323.2946875,323.61,323.26,322.87,323.095679442509,323.113888888889,323.165729166667,323.348466898955
"704","2018-08-09",323.289201388889,323.61,323.26,322.861846689895,323.095798611111,323.100763888889,323.16,323.3325
"705","2018-08-10",323.280069444444,323.61,323.26,322.857881944444,323.086875,323.108368055556,323.152569444444,323.336041666667
"706","2018-08-11",323.275104166667,323.61,323.26,322.85,323.082326388889,323.064513888889,323.148888888889,323.33
"707","2018-08-12",323.269548611111,323.61,323.26,322.8446875,323.074965277778,323.088888888889,323.14,323.3228125
"708","2018-08-13",323.260173611111,323.61,323.26,322.84,323.073576388889,323.081423611111,323.136215277778,323.319583333333
"709","2018-08-14",323.261979166667,323.61,323.26,322.839201388889,323.068055555556,323.11,323.137118055556,323.313715277778
"710","2018-08-15",323.252986111111,323.61,323.26,322.831428571429,323.063958333333,323.104340277778,323.131388888889,323.31
"711","2018-08-16",323.246840277778,323.61,323.26,322.825138888889,323.059652777778,323.1,323.125625,323.303298611111
"712","2018-08-17",323.24,323.61,323.26,322.82,323.050694444444,323.091631944444,323.12,323.299513888889
"713","2018-08-18",323.233125,323.61,323.26,322.804027777778,323.045729166667,323.087152777778,323.112648083624,323.29
"714","2018-08-19",323.268611111111,323.61,323.26,322.853090277778,323.060798611111,323.089340277778,323.173680555556,323.321736111111
"715","2018-08-20",323.374965277778,323.61,323.26,322.967951388889,323.138536585366,323.172256944444,323.297361111111,323.411631944444
"716","2018-08-21",323.293541666667,323.61,323.26,322.878923611111,323.094201388889,323.141354166667,323.189652777778,323.3503125
"717","2018-08-22",323.267638888889,323.61,323.26,322.851840277778,323.0734375,323.121944444444,323.160625,323.326354166667
"718","2018-08-23",323.388611111111,323.616145833333,323.26,322.981527777778,323.136354166667,323.214965277778,323.322083333333,323.411736111111
"719","2018-08-24",323.470868055556,323.61,323.26,323.071354166667,323.210590277778,323.334236111111,323.395798611111,323.483645833333
"720","2018-08-25",323.383951048951,323.61,323.26,322.99465034965,323.163636363636,323.264335664336,323.306013986014,323.433754385965
"721","2018-08-26",323.335104166667,323.61,323.26,322.980555555556,323.1240625,323.2134375,323.276701388889,323.4125
"722","2018-08-27",323.318506944444,323.61,323.26,322.960659722222,323.109201388889,323.196770833333,323.255555555556,323.395902777778
"723","2018-08-28",323.297673611111,323.61,323.26,322.938020833333,323.092326388889,323.1765625,323.229548611111,323.376423611111
"724","2018-08-29",323.2775,323.61,323.26,322.916527777778,323.074965277778,323.155381944444,323.206666666667,323.3571875
"725","2018-08-30",323.261180555556,323.61,323.26,322.898819444444,323.06118466899,323.137083333333,323.1875,323.342881944444
"726","2018-08-31",323.246284722222,323.61,323.26,322.884444444444,323.047604166667,323.123298611111,323.173472222222,323.328472222222
"727","2018-09-01",323.233333333333,323.193976689977,323.26,322.87,323.035034722222,323.107395833333,323.157326388889,323.315173611111
"728","2018-09-02",323.217881944444,323.182923076923,323.26,322.855486111111,323.022534722222,323.093680555556,323.144027777778,323.302473867596
"729","2018-09-03",324.193472222222,323.879458197104,323.82336,323.680347222222,323.535034722222,323.714756944444,324.018576388889,323.864652777778
"730","2018-09-04",324.389930555556,324.188639359699,323.778425925926,324.036840277778,323.930277777778,324.243472222222,324.330694444444,324.245763888889
"731","2018-09-05",324.002395833333,323.872607260726,323.649047619048,323.628506944444,323.717048611111,323.8640625,323.913993055556,324.004548611111
"732","2018-09-06",323.900555555556,323.779971711457,323.570380952381,323.518541666667,323.643159722222,323.776736111111,323.796979166667,323.917048611111
"733","2018-09-07",323.803576388889,323.689736470588,323.511376146789,323.414652777778,323.568680555556,323.680034722222,323.685520833333,323.833368055556
"734","2018-09-08",323.751944444444,323.640828598485,323.4721875,323.352777777778,323.525451388889,323.625486111111,323.630694444444,323.788680555556
"735","2018-09-09",323.714409722222,323.60466854725,323.441964285714,323.321840277778,323.493541666667,323.585173611111,323.590209059233,323.755451388889
"736","2018-09-10",323.684409722222,323.575269573371,323.42,323.290486111111,323.467395833333,323.552986111111,323.558020833333,323.728402777778
"737","2018-09-11",323.658715277778,323.554237050863,323.399846153846,323.265625,323.457909407666,323.526423611111,323.531041666667,323.712264808362
"738","2018-09-12",323.638888888889,323.533971354167,323.385,323.244652777778,323.472395833333,323.504340277778,323.511701388889,323.706875
"739","2018-09-13",323.6234375,323.518103298611,323.371527777778,323.226909722222,323.456006944444,323.485625,323.494236111111,323.693368055556
"740","2018-09-14",323.608159722222,323.504392361111,323.357118055556,323.2140625,323.444201388889,323.471388888889,323.478020833333,323.680694444444
"741","2018-09-15",323.618846153846,323.489445172564,323.345555555556,323.182552447552,323.406083916084,323.473846153846,323.46701754386,323.656468531469
"742","2018-09-16",323.63125,323.476591402518,323.34,323.157291666667,323.360833333333,323.482951388889,323.448680555556,323.632264808362
"743","2018-09-17",323.624409722222,323.4704296875,323.333333333333,323.15,323.356493055556,323.475277777778,323.441006944444,323.629861111111
"744","2018-09-18",323.617013888889,323.464852430556,323.329826388889,323.142013888889,323.35,323.467083333333,323.444513888889,323.620069444444
"745","2018-09-19",323.61,323.457555362571,323.32,323.135505226481,323.341840277778,323.46,323.436909722222,323.614895833333
"746","2018-09-20",323.601180555556,323.450698784722,323.3134375,323.13,323.336458333333,323.450555555556,323.431111111111,323.61
"747","2018-09-21",323.592083333333,323.440777247069,323.303333333333,323.119270833333,323.3240625,323.440416666667,323.427256944444,323.597142857143
"748","2018-09-22",323.58,323.429696180556,323.292743055556,323.11,323.312916666667,323.43,323.411909722222,323.59
"749","2018-09-23",323.58,323.427365451389,323.29,323.109722222222,323.310763888889,323.43,323.3984375,323.59
"750","2018-09-24",323.573125,323.409583333333,323.29,323.101354166667,323.31,323.426493055556,323.279201388889,323.586493055556
"751","2018-09-25",323.568263888889,323.414639756944,323.281840277778,323.0978125,323.305104166667,323.419027777778,323.373506944444,323.570520833333
"752","2018-09-26",323.556970954357,323.400726141079,323.270373443983,323.086721991701,323.291908713693,323.409419087137,323.370124481328,323.530331950207
"753","2018-09-27",323.550034722222,NA,323.27,323.08,323.29,323.4021875,NA,323.553368055556
"754","2018-09-28",323.545902777778,323.39284411637,323.261701388889,323.076097560976,323.283611111111,323.397152777778,323.363819444444,323.535729166667
"755","2018-09-29",323.54,323.39106817195,323.258125,323.07,323.277291666667,323.39,323.373680555556,323.55
"756","2018-09-30",323.533055555556,323.388489583333,323.258923611111,323.064895833333,323.270486111111,323.389791666667,323.371944444444,323.55
"757","2018-10-01",323.383342013889,323.66,323.259583333333,323.06,323.267013888889,323.38,323.367083333333,323.543333333333
"758","2018-10-02",323.37765625,323.65625,323.252569444444,323.053090277778,323.26,323.379236111111,323.360104166667,323.54
"759","2018-10-03",323.375091145833,323.65,323.253541666667,323.05,323.259409722222,323.370833333333,323.35875,323.538194444444
"760","2018-10-04",323.402263249348,323.670451388889,323.257013888889,323.090729166667,323.278368055556,323.386145833333,323.415505226481,323.56881533101
"761","2018-10-05",323.383946784922,323.655886524823,323.26,323.063794326241,323.263581560284,323.38,323.376028368794,323.545496453901
"762","2018-10-06",323.526378636561,323.756968641115,323.326493055556,323.240451388889,323.360729166667,323.556215277778,323.588993055556,323.689131944444
"763","2018-10-07",323.543572453372,323.797673611111,323.374634146341,323.286388888889,323.4093728223,323.607735191638,323.621701388889,323.661111111111
"764","2018-10-08",323.579071180556,323.830590277778,323.399027777778,323.306805555556,323.440208333333,323.620208333333,323.645381944444,323.637048611111
"765","2018-10-09",323.957847222222,324.201875,323.636666666667,323.7103125,323.714097222222,323.973194444444,324.108055555556,324.079340277778
"766","2018-10-10",324.877101769912,325.305796460177,324.505884955752,324.66,324.583672566372,324.918185840708,324.863495575221,324.80314159292
"767","2018-10-11",324.826395582329,325.225983935743,324.665140562249,324.504618473896,324.674417670683,324.885582329317,324.679558232932,324.835421686747
"768","2018-10-12",324.688676215278,325.064236111111,324.579722222222,324.326493055556,324.572881944444,324.739479166667,324.548993055556,324.761631944444
"769","2018-10-13",324.621623968736,324.987604166667,324.5246875,324.249895833333,324.517222222222,324.665347222222,324.484773519164,324.717916666667
"770","2018-10-14",324.574865451389,324.939201388889,324.484826388889,324.196145833333,324.476631944444,324.612951388889,324.439756944444,324.681041666667
"771","2018-10-15",324.537256944444,324.904583333333,324.467430555556,324.152916666667,324.447951388889,324.550659722222,324.398611111111,324.652881944444
